id,company_name,industry,location,website_url,owner_name,first_name,last_name,email,contact_email,phone,services,brand_color,secondary_color,tagline
1,ActiveCampaign,Marketing Automation,"Chicago, IL",https://www.activecampaign.com,Lisa Schwartz,Lisa,Schwartz,lisa@company.com,hello@activecampaign.com,312-555-0100,"Email Marketing, CRM, Marketing Automation, SMS Campaigns, Customer Journey Mapping",#00D4AA,#1E3A5F,"Marketing automation that puts customers first"
2,Pipedrive,CRM Software,"New York, NY",https://www.pipedrive.com,Mike Rodriguez,Mike,Rodriguez,mike@company.com,sales@pipedrive.com,212-555-0200,"Sales Pipeline Management, Lead Tracking, Email Integration, Forecast Analytics, Revenue Reporting",#000074,#FF4500,"Sales CRM built by salespeople for salespeople"
3,Drift,Conversational Marketing,"Boston, MA",https://www.drift.com,Jennifer Kim,Jennifer,Kim,jennifer@company.com,talk@drift.com,617-555-0300,"AI Chatbots, Live Chat, Email Automation, Lead Qualification, Pipeline Acceleration",#00C2A0,#5B5B5B,"Conversational marketing that converts leads"
4,Gong,Sales Intelligence,"San Francisco, CA",https://www.gong.io,Sarah Chen,Sarah,Chen,sarah@company.com,hello@gong.io,415-555-0400,"Call Recording, Deal Intelligence, Revenue Forecasting, Coach Integration, Market Intelligence",#FF6B00,#1A1A1A,"Bring reality to your revenue team"
5,Apollo.io,Sales Intelligence Platform,"San Jose, CA",https://www.apollo.io,Tim Park,Tim,Park,tim@company.com,support@apollo.io,408-555-0500,"B2B Data, Email Finder, Outbound Sequences, Lead Enrichment, CRM Sync",#7C3AED,#F59E0B,"The go-to-market intelligence platform"
6,Intercom,Customer Messaging,"San Francisco, CA",https://www.intercom.com,David Walsh,David,Walsh,david@company.com,team@intercom.com,415-555-0600,"Live Chat, Product Tours, Help Desk, Email Campaigns, Customer Support",#1F8DED,#0A2540,"Customer messaging that drives growth"
7,HubSpot,Inbound Marketing,"Cambridge, MA",https://www.hubspot.com,Amanda Foster,Amanda,Foster,amanda@company.com,hello@hubspot.com,617-555-0700,"SEO, Content Marketing, Social Media Management, Email Campaigns, Landing Pages",#FF7A59,#292929,"Marketing, sales, and service software that helps businesses grow"
8,Shopify,E-Commerce Platform,"Ottawa, ON",https://www.shopify.com,Chris Martin,Chris,Martin,chris@company.com,support@shopify.com,613-555-0800,"Online Store Builder, Payment Processing, Inventory Management, Shipping Integration, App Store",#96BF48,#5E6E42,"The commerce platform powering millions of businesses"
9,Grammarly,Writing Assistant,"San Francisco, CA",https://www.grammarly.com,Rachel Lee,Rachel,Lee,rachel@company.com,press@grammarly.com,415-555-0900,"Grammar Checking, Plagiarism Detection, Tone Detection, Brand Tone, Writing Insights",#15C39A,#0068A8,"Communication assistance that helps you sound like yourself"
10,ZoomInfo,Sales Intelligence,"Vancouver, WA",https://www.zoominfo.com,James Wong,James,Wong,james@company.com,info@zoominfo.com,360-555-1000,"B2B Contact Database, Company Data, Intent Signals, Tech Stack Mapping, Workflow Automation",#2D5DEB,#0A2540,"Go-to-market intelligence at scale"
